rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,time/episodes,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,train/ent_coef_loss,train/ent_coef
280.32543837,8115,5,258.59,45889,219,517901806796.8,0.003,915760,-10956739.85,0.8017410174012184,23924.116015625
276.8142604799999,8144,5,258.44,46042,220,422341063475.2,0.003,918820,-11190643.85,1.0971410870552063,23231.80029296875
285.22199577,8327,5,266.9,47042,221,281162493952.0,0.003,938820,-9230046.5,-0.11381160020828247,18358.69775390625
287.44408877999996,8403,5,270.71,47551,222,273297360486.4,0.003,949000,-8662001.925,-0.017536449432373046,18397.04091796875
284.4328478,8432,5,270.44,47719,223,236593648435.2,0.003,952360,-8596052.2,-0.3269904419779778,18882.60224609375
287.80657835,8550,5,275.59,48392,224,232270169702.4,0.003,965820,-7782252.175,-1.287150028347969,16183.701123046874
292.64608258,8626,5,279.45,48821,225,322167557324.8,0.003,974400,-8162752.075,-1.8830577969551086,18880.1578125
291.79886457,8666,5,279.74,49060,226,332970613964.8,0.003,979180,-8636962.625,0.9275230944156647,19762.55419921875
289.40224378000005,8697,5,280.21,49245,227,331764489420.8,0.003,982880,-9024839.375,1.0759009733796119,20936.0376953125
288.74123736999996,8731,5,278.94,49427,228,350307899801.6,0.003,986520,-9124756.3,-0.2528581738471985,21131.6591796875
288.30939308,8783,5,279.74,49750,229,322065552179.2,0.003,992980,-8799310.625,-0.2999482199549675,19624.244921875
294.06673406,8854,5,281.24,50094,230,314642199347.2,0.003,999860,-8896942.4,-0.0672507792711258,18860.47216796875
297.71702842999997,8889,5,281.93,50334,231,305829545574.4,0.003,1004660,-8597055.35,-0.4216704159975052,17631.1279296875
301.19031074,8927,5,282.46,50508,232,324445863936.0,0.003,1008140,-8581610.825,-1.6428783237934113,17009.28232421875
300.41494529999994,8954,5,281.08,50672,233,295795752960.0,0.003,1011420,-8482526.725,-1.0574330687522888,16793.22333984375
300.79068753,8978,5,281.32,50816,234,282866088345.6,0.003,1014300,-8497850.375,0.13059831410646439,17963.76796875
301.20346087999997,9036,5,281.79,51126,235,253044293632.0,0.003,1020500,-8249854.875,0.9842373430728912,17689.07978515625
297.91557933999997,9058,5,280.27,51233,236,254211353804.8,0.003,1022640,-8176659.925,2.1184536635875704,16145.9771484375
298.78999488,9117,5,280.14,51545,237,244547075276.8,0.003,1028880,-7737102.0,0.16676226258277893,15366.138671875
301.74110978,9170,5,281.92,51829,238,215765367193.6,0.003,1034560,-7608773.2,1.0219862788915635,16737.26376953125
300.65144380000004,9192,5,281.16,51951,239,196648431616.0,0.003,1037000,-7568611.325,-1.8210866287350655,15738.076513671875
305.11235688000005,9242,5,282.4,52200,240,187965823795.2,0.003,1041980,-6890407.85,-1.2748036831617355,13601.387060546875
308.27641135,9277,5,282.96,52400,241,175654593331.2,0.003,1045980,-6377815.025,-0.19502061903476714,13900.6140625
316.76574716,9406,5,288.09,53060,242,182135647846.4,0.003,1059180,-5918408.8,-0.35279563814401627,13397.228369140625
315.01041742,9415,5,286.99,53125,243,166986616832.0,0.003,1060480,-5928439.4,-0.6259447693824768,13181.65244140625
320.01782625,9482,5,289.2,53465,244,187681403289.6,0.003,1067280,-5971510.2,-0.7063644021749497,13026.629296875
318.94795483,9539,5,286.45,53810,245,183079543603.2,0.003,1074180,-6740262.8,2.2818532407283785,14637.608544921875
316.37062998,9574,5,286.33,53985,246,203971707699.2,0.003,1077680,-7067808.025,1.2255121797323227,14517.483056640625
322.28641885,9757,5,294.44,54985,247,160615268761.6,0.003,1097680,-6840833.575,0.7981405809521676,13287.5716796875
316.13875696,9783,5,292.77,55119,248,163076217241.6,0.003,1100360,-6789391.15,-0.47912476658821107,13487.849951171875
320.39943176,9951,5,299.83,56119,249,211106948710.4,0.003,1120360,-7202489.15,-1.6040738672018051,14606.532275390626
317.93874357,9967,5,297.9,56211,250,243626913792.0,0.003,1122200,-7121668.675,-1.6970086693763733,15149.26982421875
320.86883671000004,10005,5,298.59,56424,251,234824710553.6,0.003,1126460,-7433126.575,0.14398711174726486,14674.9607421875
323.87817160000003,10028,5,297.71,56552,252,251267714252.8,0.003,1129020,-7430680.1,0.31676600575447084,15242.745458984375
319.77634995,10052,5,293.38,56665,253,249987094118.4,0.003,1131280,-7934024.1,0.32331113815307616,16138.357470703126
320.82675933999997,10085,5,292.98,56849,254,304281149440.0,0.003,1134960,-8829541.0,0.5420456692576409,17166.2421875
320.23694824,10104,5,291.97,56969,255,281438191616.0,0.003,1137360,-9024420.325,0.3393774121999741,17456.2671875
318.99745284,10137,5,291.49,57159,256,297696582041.6,0.003,1141160,-9350120.5,0.9883594065904617,17071.34638671875
321.64363516000003,10217,5,293.55,57599,257,237948604416.0,0.003,1149960,-8766232.4,-0.7169015318155288,13724.9810546875
332.12152521999997,10399,5,300.09,58599,258,197709331660.8,0.003,1169960,-7183718.575,0.4679193675518036,12509.18291015625
332.71590258000003,10416,5,299.98,58702,259,182195263078.4,0.003,1172020,-7180207.525,-0.7348581343889237,12960.93056640625
333.34506533000007,10460,5,299.18,58919,260,192958295244.8,0.003,1176360,-7269802.375,0.4639776736497879,12432.21953125
339.39552357,10551,5,302.26,59402,261,252405926297.6,0.003,1186020,-7807994.125,-0.9917021214962005,14880.0240234375
347.86181711000006,10740,5,310.84,60402,262,258981466112.0,0.003,1206020,-9634008.95,-0.11534219086170197,17411.90400390625
351.23640882,10918,5,317.36,61402,263,243104518963.2,0.003,1226020,-8692119.9,1.1121760576963424,15491.722021484375
351.42420832000005,11042,5,318.14,62107,264,286094033715.2,0.003,1240120,-8316859.4,0.6072108209133148,15482.678369140625
349.87239131,11080,5,315.7,62303,265,315768876236.8,0.003,1244040,-8895283.35,1.0765873551368714,18860.10927734375
357.31375531,11208,5,321.32,62988,266,341706984652.8,0.003,1257740,-10482914.85,-0.2731791615486145,18698.48173828125
358.7398912299999,11268,5,321.5,63315,267,268128432128.0,0.003,1264280,-10479215.35,0.17012531757354737,15886.400048828125
360.16790549999996,11370,5,323.49,63893,268,317434021478.4,0.003,1275840,-9450947.55,-0.05861581265926361,14578.2826171875
360.31294141999985,11426,5,323.99,64186,269,331564394905.6,0.003,1281700,-9692977.9,-0.8439178854227066,15208.881201171875
357.86544339,11441,5,322.88,64263,270,322289328128.0,0.003,1283240,-9700555.8,-0.27822127640247346,15654.88017578125
356.92968665,11466,5,322.38,64388,271,309822951424.0,0.003,1285740,-9573764.1,0.03215492069721222,15908.726123046876
354.3979143600001,11486,5,321.13,64522,272,309554787942.4,0.003,1288420,-9341141.75,2.11922432333231,14954.254345703124
354.67562110000006,11519,5,321.19,64688,273,257603506995.2,0.003,1291740,-9179596.3,1.3382498502731324,14974.70302734375
356.18406929,11549,5,321.39,64840,274,257805809254.4,0.003,1294780,-9137294.3,-0.7899567455053329,13528.076416015625
358.81219125,11581,5,321.94,65009,275,283257263718.4,0.003,1298160,-9155829.15,-0.6363677978515625,14284.299365234376
361.27186043,11618,5,322.77,65184,276,248147849216.0,0.003,1301660,-8995026.1,0.518477986752987,13924.37451171875
360.3099431400001,11649,5,321.52,65344,277,231878855884.8,0.003,1304860,-8994747.2,1.6323932319879533,13583.63212890625
361.7220924800001,11679,5,321.81,65526,278,245856517324.8,0.003,1308500,-8738305.05,-1.9463023573160172,12943.201904296875
367.41599637,11817,5,327.76,66280,279,653480370176.0,0.003,1323580,-10657792.3,-0.8117089763283729,23114.2462890625
377.00441081,11986,5,335.12,67249,280,531257561907.2,0.003,1342960,-13123090.45,-0.25916283428668974,19943.8857421875
377.33964972000007,12015,5,335.32,67420,281,409356335513.6,0.003,1346380,-12266736.2,-0.09697655886411667,17983.51044921875
378.76832421,12048,5,335.51,67614,282,324620038144.0,0.003,1350260,-11380575.7,0.029119253158569336,15352.911865234375
377.76377316,12069,5,335.14,67737,283,350125395968.0,0.003,1352720,-10861676.4,-2.067614036798477,14757.165185546875
378.88839699000005,12105,5,336.27,67941,284,300783552102.4,0.003,1356800,-10262418.25,-0.2921353965997696,15571.69833984375
376.75772159,12125,5,335.28,68045,285,300223094784.0,0.003,1358880,-10098062.4,0.4946595162153244,15835.299462890625
374.8077460500001,12145,5,334.59,68168,286,283568842342.4,0.003,1361340,-10073234.3,0.14225322157144546,15743.716015625
376.67476375000007,12250,5,337.34,68729,287,276148709785.6,0.003,1372560,-10068001.0,-0.4615426868200302,14518.484765625
379.23437349999995,12283,5,337.44,68903,288,258656154419.2,0.003,1376040,-9379092.45,0.5874302417039872,13916.237353515626
378.43013144,12310,5,337.25,69067,289,231321006899.2,0.003,1379320,-8885283.35,0.8321533024311065,13359.730322265625
382.71566966000006,12355,5,337.42,69324,290,231294575411.2,0.003,1384460,-8283996.4,-1.249848222732544,13019.52490234375
385.4174987100001,12405,5,338.85,69601,291,246869694054.4,0.003,1390000,-7943708.275,-1.502954250574112,13164.537548828124
377.09770766,12433,5,330.47,69763,292,234939042201.6,0.003,1393240,-7851730.75,1.3869290322065353,13497.50849609375
371.30723936000004,12509,5,327.49,70165,293,199359304499.2,0.003,1401280,-7552450.725,0.9287858039140702,13587.98779296875
372.88428481999995,12561,5,326.23,70478,294,220782024294.4,0.003,1407540,-7303233.35,0.40819686055183413,13710.85390625
373.95541620999995,12660,5,321.82,71037,295,212506811596.8,0.003,1418720,-7350014.675,0.17812875509262086,14377.9958984375
377.9461950699999,12715,5,323.85,71358,296,205410464563.2,0.003,1425140,-7369145.6,-0.15054559707641602,13828.852783203125
379.0739970799999,12744,5,324.41,71542,297,198814343168.0,0.003,1428820,-7452019.85,1.4734444320201874,14588.25673828125
375.16526318999996,12789,5,320.1,71765,298,223878951731.2,0.003,1433280,-7307262.85,0.6433788418769837,14243.253759765625
381.93270573,12896,5,324.2,72414,299,214234225868.8,0.003,1446260,-7697215.35,1.242623184621334,15842.20966796875
385.64532475,13074,5,331.4,73414,300,437516294553.6,0.003,1466260,-9792221.55,0.3309869900345802,17327.87236328125
383.48333092,13114,5,331.35,73649,301,1147390007705.6,0.003,1470960,-16903545.85,0.17630351483821868,37634.1751953125
381.0749839299999,13129,5,329.88,73719,302,1402569575628.8,0.003,1472360,-19632810.4,-0.9564077675342559,39829.8796875
379.4290242300001,13143,5,328.99,73782,303,1369572723916.8,0.003,1473620,-20865120.8,0.4962251603603363,41050.02421875
374.55985673000004,13154,5,325.95,73848,304,1446451347456.0,0.003,1474940,-22077402.5,-0.042247599363327025,39299.380078125
388.45130292999994,13314,5,333.25,74718,305,688161777254.4,0.003,1492340,-16815097.3,-1.9547612547874451,21984.31591796875
386.79659208,13429,5,333.66,75367,306,538452744601.6,0.003,1505320,-15204973.7,-1.927022072672844,18990.71181640625
392.8604186099999,13507,5,335.36,75872,307,404830806016.0,0.003,1515420,-11334842.7,0.4345844805240631,15483.119677734376
388.46672111999993,13572,5,334.93,76204,308,301493982003.2,0.003,1522060,-10116322.5,0.03244792222976685,15008.902734375
395.6105087799999,13700,5,340.42,76901,309,271252094976.0,0.003,1536000,-8668017.4,0.3491818442940712,14664.2423828125
395.60247982999994,13739,5,340.04,77133,310,243844805427.2,0.003,1540640,-8359487.4,0.9566444367170334,13754.2111328125
389.94834849,13814,5,336.2,77527,311,234217656320.0,0.003,1548520,-8003322.325,0.4487425148487091,13691.812353515625
392.18844594,13853,5,337.48,77760,312,215268657561.6,0.003,1553180,-7722724.775,1.2997115135192872,12959.372900390625
390.23510411,13881,5,335.71,77942,313,217574816153.6,0.003,1556820,-7468941.225,0.9600062638521194,13311.677392578125
391.21312208,13922,5,336.3,78223,314,205382322585.6,0.003,1562440,-7072268.475,-1.0110073208808898,12763.97880859375
393.17613847000007,14002,5,339.4,78652,315,224739603251.2,0.003,1571020,-7056571.025,0.5857464104890824,15397.060986328124
390.6340588400001,14043,5,338.22,78905,316,204074292838.4,0.003,1576080,-7138922.55,-0.037860172986984256,13731.761328125
392.2323708400001,14087,5,339.28,79128,317,185440194560.0,0.003,1580540,-7017127.75,1.7764513194561005,13461.247998046874
394.83353711,14222,5,341.8,79843,318,180813077299.2,0.003,1594840,-6026391.65,-0.9656963407993316,11587.2568359375
391.21015102999996,14251,5,341.02,79991,319,174709527347.2,0.003,1597800,-6196200.375,-1.776587751507759,12084.587890625
394.41604056000006,14284,5,341.14,80156,320,165463962419.2,0.003,1601100,-5917994.275,0.14180468320846557,11111.15068359375
386.46555366000007,14314,5,332.73,80315,321,167724747980.8,0.003,1604280,-5846797.05,0.17848459482192994,11640.16494140625
384.5242919,14332,5,328.69,80420,322,161141546598.4,0.003,1606380,-5885478.875,-0.13115747272968292,11401.919677734375
386.05302488,14362,5,329.18,80637,323,159516153446.4,0.003,1610720,-5721800.025,0.06333018392324448,11171.0291015625
384.48887688,14396,5,324.4,80832,324,162827632640.0,0.003,1614620,-5825624.625,-0.3463810831308365,11239.739501953125
383.90875829000004,14440,5,323.18,81139,325,175773076684.8,0.003,1620760,-5857347.125,-0.09279281497001649,11792.53076171875
389.69091412999995,14512,5,326.03,81663,326,179973841715.2,0.003,1631240,-6075089.45,0.9689393520355225,12384.673828125
394.7023922700001,14568,5,327.26,81971,327,168605322854.4,0.003,1637400,-6068018.65,0.3881436675786972,11732.565625
393.55779426000004,14606,5,327.92,82219,328,173755859763.2,0.003,1642360,-5943741.7,-0.3338313788175583,12089.7814453125
391.86588673000006,14639,5,326.53,82403,329,168952406016.0,0.003,1646040,-5853029.575,0.2782639354467392,12099.6458984375
389.67985725,14671,5,324.98,82592,330,171426760294.4,0.003,1649820,-5795724.95,1.021167916059494,12046.41904296875
389.21456441000004,14705,5,324.63,82797,331,162032845209.6,0.003,1653920,-5950965.1,0.7682689666748047,11759.9751953125
396.58768516000004,14814,5,329.5,83458,332,186381891174.4,0.003,1667140,-6841221.75,-0.22496097087860106,12711.247802734375
402.79142685,14918,5,333.33,84005,333,164414291148.8,0.003,1678080,-6603865.625,1.2796632766723632,12040.180712890626
406.41043777,14985,5,335.95,84411,334,171207186432.0,0.003,1686200,-6073745.15,-0.548375254869461,11596.86865234375
406.81778841,15042,5,335.74,84700,335,178176783155.2,0.003,1691980,-5964118.5,-0.23929768949747085,11416.735595703125
406.0247367400001,15065,5,336.07,84840,336,182147778969.6,0.003,1694780,-6057529.925,-0.8283736824989318,11697.65400390625
403.69119431,15097,5,334.87,85032,337,339380128972.8,0.003,1698620,-7962745.65,0.9144315123558044,20372.05458984375
404.66938866,15143,5,334.71,85300,338,632303113011.2,0.003,1703980,-11428774.0,0.12224356532096863,19372.34677734375
407.81139278999996,15193,5,336.22,85573,339,602948657152.0,0.003,1709440,-13659071.95,-1.027171340584755,21933.63603515625
407.74250924999996,15251,5,337.18,85918,340,596780418662.4,0.003,1716340,-14421634.95,0.6148035675287247,20804.08857421875
407.11464378999995,15289,5,337.16,86116,341,466307769958.4,0.003,1720300,-13670298.0,-0.11818138659000396,17788.183203125
400.77435912,15315,5,332.4,86300,342,434970125926.4,0.003,1723980,-12604712.45,-0.46980780065059663,16574.67255859375
403.6869363000002,15357,5,334.36,86561,343,327303601356.8,0.003,1729200,-10995788.6,1.039613938331604,13989.394677734375
404.80977220000005,15440,5,335.17,86982,344,255022619852.8,0.003,1737620,-8602698.525,0.789709958434105,12163.957666015625
404.62130691000016,15490,5,334.42,87252,345,202491146240.0,0.003,1743020,-7549327.325,-0.44111223965883256,10964.25908203125
408.05682351000013,15540,5,335.72,87557,346,205989853593.6,0.003,1749120,-6888503.325,0.3907122552394867,11496.355810546875
399.91471215000007,15568,5,327.15,87700,347,186741555200.0,0.003,1751980,-6924116.675,1.5257628589868546,12411.065234375
400.52042133000003,15581,5,326.76,87795,348,201230481817.6,0.003,1753880,-7146401.525,-1.0359799936413765,12999.4814453125
396.86176427000004,15619,5,319.19,88038,349,232877696614.4,0.003,1758740,-7641359.65,3.044779825210571,13761.92919921875
400.7074028900001,15658,5,320.8,88291,350,233285562368.0,0.003,1763800,-8064331.525,0.9754086077213288,13315.50068359375
404.05321076,15719,5,322.2,88644,351,213994240409.6,0.003,1770860,-7779689.7,2.6641290456056597,13172.937744140625
413.6294251000001,15879,5,330.25,89577,352,174117095833.6,0.003,1789520,-7235635.275,0.2168642058968544,12518.489013671875
411.7690159,15883,5,329.32,89597,353,193981518643.2,0.003,1789920,-7225952.6,0.8912626892328263,12775.72001953125
407.48657754,15886,5,327.7,89619,354,197281786265.6,0.003,1790360,-7155599.95,2.097162312269211,12794.544775390625
406.00801948000003,15890,5,326.72,89641,355,184035290316.8,0.003,1790800,-7139077.9,-1.00950268805027,12216.9951171875
402.92720600999996,15894,5,325.01,89660,356,185229156352.0,0.003,1791180,-7188152.25,0.8521387860178947,12820.542822265625
398.54125853,15916,5,321.98,89797,357,178817283686.4,0.003,1793920,-7019055.7,0.5330637365579605,12451.437353515625
389.03826693999997,15951,5,313.73,89972,358,193480076492.8,0.003,1797420,-6984693.125,0.36846789717674255,12260.397998046876
389.9368152099999,15975,5,313.83,90085,359,168980050329.6,0.003,1799680,-6825596.125,1.140526533126831,12454.492431640625
388.44301081000003,15999,5,312.78,90197,360,169526709452.8,0.003,1801920,-6726652.05,1.306980347633362,11686.19814453125
385.8231812800001,16041,5,310.26,90428,361,179031196467.2,0.003,1806540,-6662675.0,1.388365764915943,11980.3552734375
379.6394092000001,16071,5,301.92,90594,362,169122053734.4,0.003,1809860,-6607711.05,-1.6537506818771361,11242.02392578125
374.7748486600001,16106,5,293.68,90770,363,181722370867.2,0.003,1813380,-6379242.5,-0.2092732608318329,11095.64541015625
377.48713886999997,16201,5,291.44,91251,364,177765731532.8,0.003,1823000,-6279464.35,2.198541206121445,11137.023779296875
380.89353494000005,16253,5,292.67,91570,365,180677330534.4,0.003,1829380,-6202914.925,-0.3061796993017197,10974.249462890624
375.24188325999995,16281,5,287.36,91724,366,173086368153.6,0.003,1832460,-6215417.25,0.4010749667882919,10959.5130859375
380.70856632999994,16373,5,288.97,92212,367,140664945459.2,0.003,1842220,-5736365.75,-0.389662966132164,9986.527099609375
380.66467816999995,16416,5,285.59,92452,368,143669549465.6,0.003,1847020,-5464822.325,-0.3345542877912521,9455.905078125
379.00428744,16437,5,284.09,92595,369,140716324864.0,0.003,1849880,-5399038.55,2.686641702055931,9799.041357421875
386.7585629,16556,5,289.63,93226,370,146240943718.4,0.003,1862500,-5137565.0,0.02054014503955841,10310.689892578124
387.92817486000007,16597,5,290.67,93455,371,147786822451.2,0.003,1867080,-5176611.3,-1.1475326985120773,10815.155078125
386.9186299700001,16615,5,290.35,93557,372,146645415116.8,0.003,1869120,-5095109.425,0.507056376338005,10420.5607421875
385.9854561300001,16654,5,290.65,93753,373,156721873715.2,0.003,1873040,-5166338.85,1.1215288549661637,10771.83076171875
386.47193354,16684,5,291.1,93950,374,159728234496.0,0.003,1876980,-5399526.775,-1.992599081993103,10895.662109375
383.94055215000003,16755,5,294.49,94458,375,153672662630.4,0.003,1887140,-5731305.025,-0.8339781910181046,11693.681396484375
393.12521075000006,16899,5,301.45,95329,376,134195731251.2,0.003,1904560,-5714964.8,-0.19693835377693175,10420.198291015626
394.35021659,16947,5,302.87,95631,377,151656747008.0,0.003,1910600,-5550722.125,-3.1094862669706345,10265.5482421875
396.97344899,17020,5,305.58,96084,378,127513270681.6,0.003,1919660,-5301991.325,1.7501845836639405,10529.12373046875
398.75627083,17131,5,304.09,96689,379,130156237209.6,0.003,1931760,-4832498.175,1.1328652679920197,9556.016552734374
390.03203897,17173,5,297.06,96955,380,119699950387.2,0.003,1937080,-4683262.2,-2.1083940505981444,9007.30009765625
390.29384409,17213,5,298.04,97224,381,110897417830.4,0.003,1942460,-4639796.25,-0.9594044595956802,9805.7798828125
388.09346923,17230,5,297.3,97344,382,108274548736.0,0.003,1944860,-4589088.25,-0.055728954076766965,9440.51455078125
387.07141903,17255,5,297.41,97478,383,107870762188.8,0.003,1947540,-4514077.725,-0.46697244644165037,9183.566748046875
385.63973549,17280,5,296.69,97610,384,115408727244.8,0.003,1950180,-4451434.325,-0.8842786222696304,9485.984423828126
400.36285558000003,17450,5,305.32,98577,385,113490515968.0,0.003,1969520,-4493834.725,0.20350828170776367,9113.81513671875
405.38151054,17537,5,308.68,99036,386,98783227904.0,0.003,1978700,-4027532.3375,0.011247512698173524,8157.518725585937
403.54370600000004,17588,5,306.05,99334,387,90207632179.2,0.003,1984660,-3703627.325,0.9959608785808086,8049.123095703125
408.32365066000006,17692,5,309.66,99869,388,77069259571.2,0.003,1995360,-3235699.8625,-0.7171129763126374,6952.723657226563
406.55566497,17716,5,309.34,100001,389,74249289728.0,0.003,1998000,-3142579.375,1.4447820216417313,7130.529638671875
403.60260277000003,17745,5,308.04,100128,390,85315329228.8,0.003,2000540,-3112023.875,-0.5511680006980896,7235.2459716796875
404.16979032,17799,5,307.75,100376,391,81337360588.8,0.003,2005500,-3078534.1,-0.28698023557662966,7271.418041992188
407.1859936100001,17848,5,309.01,100664,392,79876637081.6,0.003,2011260,-3185244.2625,-1.008894157409668,7493.164794921875
410.3156703800001,17887,5,306.91,100856,393,76052923392.0,0.003,2015100,-3132231.9125,1.6750215679407119,7233.0427734375
416.0739790900001,18064,5,313.78,101856,394,85632245760.0,0.003,2035100,-3075403.7625,1.64751837849617,7785.70380859375
412.99444531000006,18126,5,311.58,102195,395,82392245248.0,0.003,2041880,-3165441.1125,1.1555768340826034,7961.968481445312
412.79020588,18184,5,311.69,102527,396,83026541568.0,0.003,2048520,-3207359.6,0.6338222332298755,7924.057641601563
413.79697475000006,18217,5,312.02,102744,397,92764756787.2,0.003,2052860,-3267657.2625,-0.5738691747188568,8089.951513671875
413.16095186000007,18264,5,312.41,103006,398,93213196697.6,0.003,2058100,-3468445.9125,-0.5387814372777939,8482.4859375
407.0810038800001,18301,5,308.4,103254,399,89056587776.0,0.003,2063060,-3531202.35,1.738607943058014,8339.701513671875
402.18209370999995,18342,5,300.87,103501,400,85494465945.6,0.003,2068000,-3496769.6,0.8738240391016007,8253.741748046876
405.98983803999994,18421,5,302.92,103941,401,85613685760.0,0.003,2076800,-3425769.9625,1.3600331872701645,8088.107373046875
408.08665718,18450,5,304.33,104152,402,85466868940.8,0.003,2081020,-3509162.6875,1.2148594915866853,8265.625732421875
413.0773063,18506,5,307.44,104526,403,90242069504.0,0.003,2088500,-3757440.3625,-0.39708152115345,8454.625
413.10448684000005,18528,5,308.08,104656,404,97595415756.8,0.003,2091100,-3922422.5375,0.6008043885231018,9022.458203125
404.15979259999995,18597,5,303.13,105031,405,92245234483.2,0.003,2098600,-4337512.0125,0.26744516789913175,8229.812109375
402.32071450999996,18620,5,298.0,105167,406,102827461017.6,0.003,2101320,-4323667.2,0.6355842620134353,7818.780297851563
400.1699143,18691,5,296.62,105534,407,78452278272.0,0.003,2108660,-4155525.925,2.101580488681793,7278.892114257813
401.5480543,18715,5,294.67,105671,408,79800602419.2,0.003,2111400,-4030518.1,-2.4504620760679243,7127.504931640625
393.11207536,18731,5,288.75,105776,409,77955375513.6,0.003,2113500,-4002753.0625,2.0701544255018236,7006.3724365234375
392.38397798000005,18771,5,289.3,106063,410,77544720384.0,0.003,2119240,-3900824.0125,-0.3357524573802948,6886.876635742187
393.48434591000006,18817,5,288.04,106331,411,72527823462.4,0.003,2124600,-3723106.85,-0.9099599152803421,6356.650732421875
395.62482591,18894,5,290.39,106799,412,98388548812.8,0.003,2133960,-3712157.0,-0.9702103435993195,7013.759033203125
395.5387585599999,18925,5,290.32,106974,413,103973479628.8,0.003,2137460,-3783593.2875,-0.25833333730697633,7556.8716796875
401.1543293499999,19073,5,295.71,107794,414,76894072217.6,0.003,2153860,-3515313.9875,0.7269681990146637,6430.0017578125
398.68838008,19089,5,292.42,107894,415,69819868364.8,0.003,2155860,-3439645.275,-0.3245199218392372,6229.7767333984375
397.26716941,19112,5,291.06,108011,416,65457205657.6,0.003,2158200,-3295960.0,-0.22728331685066222,5888.071850585938
397.82303778999994,19158,5,291.88,108316,417,60515802316.8,0.003,2164300,-3043226.35,-2.0736998558044433,6366.362719726562
389.46868845999995,19238,5,288.93,108736,418,60071122534.4,0.003,2172700,-2820326.9875,-0.2015509694814682,5462.965600585938
395.66579894999995,19317,5,291.86,109177,419,82141996236.8,0.003,2181520,-3285554.1375,-0.24832839667797088,7433.551684570312
395.36678996999996,19373,5,293.36,109492,420,135373232128.0,0.003,2187820,-4455340.0875,1.3993856966495515,10155.9564453125
401.48815548000005,19526,5,299.88,110303,421,343117975552.0,0.003,2204040,-7540258.475,0.5973146736621857,17761.1095703125
401.9871595700001,19548,5,299.86,110406,422,345374494720.0,0.003,2206100,-8842563.075,-1.4154121428728104,17960.62255859375
400.5873720600001,19577,5,299.37,110574,423,344184055398.4,0.003,2209460,-9458070.05,0.7897829473018646,16627.16923828125
407.25051438,19747,5,307.42,111574,424,149529138790.4,0.003,2229460,-6361270.85,-0.18429551422595977,8846.75712890625
411.13508589,19892,5,311.41,112280,425,67192758272.0,0.003,2243580,-3922677.425,-0.6153635263442994,6530.888159179687
405.64796555,19929,5,308.02,112465,426,61375563366.4,0.003,2247280,-3504977.275,1.4301423519849776,6199.3396484375
404.38589549999995,19990,5,308.58,112829,427,61476939161.6,0.003,2254560,-3149630.55,0.39807370603084563,6118.563427734375
403.69239228999993,20013,5,307.62,112981,428,60685967974.4,0.003,2257600,-3005261.3,-0.2885456085205078,5896.989575195313
404.4999667,20043,5,307.51,113154,429,65987425075.2,0.003,2261060,-2863392.9625,-0.5667740732431412,5895.829418945313
409.5459393299999,20224,5,315.62,114154,430,84789769011.2,0.003,2281060,-3516247.1875,1.3588613599538804,7029.4598388671875
411.2158427399999,20266,5,316.13,114410,431,82416383795.2,0.003,2286180,-3477464.45,0.10048945248126984,6457.261499023438
409.73064810999995,20382,5,315.65,115023,432,72490201907.2,0.003,2298440,-3379429.775,0.0999500423669815,6314.194482421875
404.627422,20433,5,312.87,115292,433,73488455680.0,0.003,2303820,-3387236.025,-0.28253330290317535,6509.576318359375
402.24165804000006,20470,5,311.14,115525,434,71135840870.4,0.003,2308480,-3416509.3875,2.431164649128914,6426.391552734375
399.39920425,20488,5,309.4,115640,435,65054316134.4,0.003,2310780,-3392162.8375,1.0189402669668197,6223.43759765625
400.15327464,20505,5,308.92,115732,436,65021001113.6,0.003,2312620,-3390033.875,0.6250639647245407,6192.549072265625
399.63343505000006,20526,5,308.28,115860,437,57552420044.8,0.003,2315180,-3309405.0375,-0.009686493873596191,6382.98720703125
399.13763056999994,20582,5,308.39,116139,438,56026275430.4,0.003,2320760,-3107872.5375,-1.01011081635952,5648.207690429687
401.18026357,20656,5,309.75,116548,439,42597292851.2,0.003,2328940,-2789358.8375,-0.6268273815512657,4752.824047851563
401.9035669,20710,5,309.16,116834,440,45864189235.2,0.003,2334660,-2587436.2375,1.936962166428566,4811.69755859375
